"round","z1","z2","y"
5511,8,10,1
5512,19,18,1
5513,31,3,1
5514,9,10,1
5515,12,34,0
5516,39,23,1
5517,16,18,1
5518,37,2,1
5519,5,26,1
5520,10,37,0
5521,9,34,0
5522,23,35,0
5523,21,25,0
5524,6,17,1
5525,39,1,1
5526,29,25,1
5527,9,8,1
5528,19,9,1
5529,22,23,0
5530,12,22,0
5531,11,14,1
5532,37,19,1
5533,3,9,1
5534,3,29,1
5535,29,12,0
5536,22,25,0
5537,24,13,1
5538,9,14,1
5539,35,26,1
5540,38,24,0
5541,15,20,0
5542,3,14,1
5543,22,6,0
5544,1,22,1
5545,28,31,0
5546,37,1,1
5547,21,16,0
5548,3,1,0
5549,11,13,1
5550,6,12,0
5551,27,9,1
5552,32,36,1
5553,30,11,1
5554,35,5,1
5555,27,22,1
5556,35,25,0
5557,17,34,0
5558,28,11,0
5559,37,17,1
5560,32,24,0
5561,29,8,0
5562,32,11,0
5563,14,3,1
5564,31,24,0
5565,26,33,0
5566,24,2,1
5567,9,12,0
5568,13,38,0
5569,2,39,0
5570,8,2,0
5571,38,20,0
5572,20,10,1
5573,13,28,1
5574,31,26,0
5575,9,14,1
5576,37,29,0
5577,1,11,0
5578,15,9,0
5579,22,32,0
5580,20,12,1
5581,21,3,0
5582,20,32,0
5583,34,20,1
5584,28,5,1
5585,25,33,1
5586,23,2,1
5587,22,5,1
5588,17,39,0
5589,27,8,1
5590,1,29,0
5591,28,9,1
5592,27,25,0
5593,25,13,1
5594,6,14,1
5595,1,4,1
5596,29,35,0
5597,35,8,0
5598,19,16,1
5599,34,38,0
5600,6,11,1
5601,29,13,0
5602,1,29,0
5603,28,35,0
5604,38,6,0
5605,28,9,1
5606,37,28,0
5607,10,30,0
5608,37,18,1
5609,16,35,0
5610,11,36,1
5611,32,15,0
5612,38,2,0
5613,1,33,1
5614,39,31,0
5615,30,19,1
5616,24,19,1
5617,33,11,0
5618,30,5,0
5619,39,34,1
5620,24,9,1
5621,19,38,1
5622,29,4,0
5623,19,18,0
5624,27,19,1
5625,1,29,1
5626,31,9,1
5627,9,8,0
5628,5,36,1
5629,29,22,0
5630,32,23,0
5631,10,31,0
5632,37,22,0
5633,25,34,1
5634,12,11,0
5635,11,31,1
5636,32,23,0
5637,22,31,0
5638,5,25,0
5639,30,2,1
5640,28,22,1
5641,26,11,0
5642,33,8,0
5643,2,30,0
5644,17,30,0
5645,30,19,1
5646,23,20,1
5647,11,31,0
5648,22,4,1
5649,14,8,0
5650,6,18,1
5651,4,11,1
5652,15,4,1
5653,33,24,0
5654,9,28,0
5655,4,24,0
5656,21,35,0
5657,5,6,1
5658,26,17,1
5659,13,4,1
5660,21,34,1
5661,14,12,0
5662,4,27,1
5663,39,26,1
5664,31,4,0
5665,26,35,0
5666,19,28,1
5667,29,17,1
5668,35,5,1
5669,30,35,0
5670,6,35,0
5671,18,28,0
5672,20,38,1
5673,38,27,1
5674,25,34,1
5675,34,20,1
5676,34,11,0
5677,4,9,1
5678,2,10,0
5679,32,15,0
5680,9,34,0
5681,28,5,0
5682,28,11,1
5683,34,10,1
5684,19,4,1
5685,13,29,0
5686,38,32,1
5687,5,26,1
5688,10,19,0
5689,25,3,1
5690,17,3,1
5691,11,14,1
5692,17,34,0
5693,18,29,0
5694,5,10,1
5695,34,3,0
5696,5,29,1
5697,25,6,1
5698,30,17,1
5699,17,6,0
5700,36,23,0
5701,30,4,0
5702,30,14,1
5703,3,2,1
5704,28,9,1
5705,32,27,0
5706,14,24,0
5707,30,11,0
5708,39,8,1
5709,24,1,1
5710,4,15,0
5711,26,16,0
5712,12,37,1
5713,18,15,0
5714,39,37,1
5715,11,3,1
5716,23,10,1
5717,19,4,1
5718,5,13,1
5719,34,22,1
5720,37,39,0
5721,25,20,0
5722,19,11,0
5723,15,25,0
5724,15,6,1
5725,37,2,1
5726,6,21,0
5727,2,15,0
5728,31,39,0
5729,10,23,0
5730,15,2,1
5731,25,1,1
5732,33,36,1
5733,32,19,0
5734,23,38,1
5735,14,39,0
5736,35,15,0
5737,23,31,0
5738,17,32,1
5739,5,39,1
5740,14,11,0
5741,36,31,0
5742,27,28,0
5743,8,18,1
5744,12,39,1
5745,27,5,0
5746,8,16,0
5747,4,22,0
5748,16,15,0
5749,15,19,1
5750,23,24,0
5751,32,16,0
5752,27,17,0
5753,25,18,1
5754,33,1,0
5755,19,2,0
5756,34,16,1
5757,12,1,1
5758,16,9,0
5759,3,2,1
5760,39,24,0
5761,22,29,0
5762,34,16,1
5763,8,13,1
5764,29,31,1
5765,18,33,0
5766,11,33,1
5767,27,3,0
5768,14,11,0
5769,36,35,0
5770,11,29,0
5771,10,38,1
5772,29,27,1
5773,36,6,0
5774,4,3,0
5775,30,20,1
5776,10,4,0
5777,8,2,0
5778,13,15,0
5779,35,6,0
5780,28,1,0
5781,18,25,0
5782,32,5,0
5783,16,39,0
5784,15,23,0
5785,36,11,0
5786,1,28,0
5787,14,10,1
5788,37,4,1
5789,30,19,1
5790,36,15,0
5791,35,22,1
5792,6,35,0
5793,4,13,1
5794,34,13,1
5795,18,26,1
5796,35,10,1
5797,9,24,0
5798,30,11,0
5799,34,27,1
5800,5,3,0
5801,9,36,1
5802,2,9,1
5803,36,22,1
5804,21,29,1
5805,5,39,1
5806,10,24,0
5807,39,25,1
5808,30,35,0
5809,13,31,0
5810,24,14,1
5811,24,26,1
5812,16,26,1
5813,33,21,0
5814,13,31,0
5815,26,31,0
5816,8,2,0
5817,9,37,0
5818,2,28,1
5819,12,8,0
5820,1,22,1
5821,25,10,1
5822,32,8,1
5823,10,13,1
5824,28,36,1
5825,6,22,0
5826,39,5,1
5827,35,9,1
5828,19,1,1
5829,17,14,1
5830,8,14,1
5831,21,4,1
5832,38,19,0
5833,25,9,1
5834,11,18,1
5835,25,31,1
5836,26,6,1
5837,30,24,0
5838,17,37,0
5839,12,19,1
5840,36,10,0
5841,21,3,1
5842,22,21,0
5843,30,22,1
5844,34,16,1
5845,20,33,0
5846,16,38,0
5847,6,17,1
5848,38,25,0
5849,23,35,0
5850,22,33,1
5851,2,21,0
5852,24,34,0
5853,39,10,1
5854,30,27,0
5855,34,29,0
5856,1,22,0
5857,22,11,0
5858,20,25,0
5859,34,39,0
5860,18,6,0
5861,8,22,0
5862,6,38,0
5863,20,28,1
5864,6,20,0
5865,34,28,1
5866,2,9,0
5867,5,36,0
5868,24,13,1
5869,19,28,0
5870,13,2,0
5871,19,23,0
5872,4,25,0
5873,1,12,0
5874,22,14,1
5875,11,8,1
5876,36,29,1
5877,35,19,1
5878,25,35,1
5879,13,37,0
5880,36,12,0
5881,33,34,0
5882,26,18,1
5883,33,10,1
5884,26,38,1
5885,15,14,1
5886,25,33,1
5887,11,33,1
5888,9,23,0
5889,9,17,1
5890,10,35,0
5891,30,2,1
5892,28,10,1
5893,5,20,1
5894,18,28,0
5895,15,18,1
5896,26,2,1
5897,8,14,1
5898,29,2,1
5899,12,26,1
5900,13,27,1
5901,8,15,0
5902,25,33,1
5903,39,24,1
5904,4,17,1
5905,2,11,0
5906,30,34,0
5907,30,18,0
5908,23,32,1
5909,33,35,0
5910,20,37,0
5911,18,27,1
5912,32,11,0
5913,21,2,1
5914,35,16,1
5915,8,18,1
5916,23,29,0
5917,1,2,1
5918,31,9,1
5919,3,14,1
5920,16,29,0
5921,18,1,0
5922,25,31,1
5923,30,8,1
5924,13,25,0
5925,25,3,1
5926,23,32,1
5927,28,21,1
5928,35,22,1
5929,35,34,0
5930,6,5,1
5931,11,20,1
5932,22,9,1
5933,6,32,0
5934,12,21,1
5935,25,34,0
5936,19,25,0
5937,30,26,1
5938,22,23,0
5939,19,5,0
5940,9,25,0
5941,11,8,1
5942,13,25,0
5943,34,5,1
5944,14,23,0
5945,15,1,0
5946,18,11,0
5947,23,8,1
5948,14,4,0
5949,6,14,1
5950,5,32,1
5951,19,28,1
5952,5,32,0
5953,14,9,0
5954,13,19,0
5955,18,17,0
5956,29,4,1
5957,17,6,1
5958,21,13,1
5959,24,14,1
5960,23,26,1
5961,16,13,0
5962,17,36,1
5963,3,19,0
5964,32,19,0
5965,28,13,0
5966,20,19,0
5967,5,13,1
5968,28,15,1
5969,3,17,1
5970,19,12,0
5971,5,35,0
5972,14,21,0
5973,21,32,0
5974,16,13,0
5975,29,16,1
5976,12,24,0
5977,35,36,1
5978,1,5,1
5979,24,29,0
5980,29,33,0
5981,28,31,0
5982,23,12,1
5983,15,19,1
5984,26,24,0
5985,26,23,0
5986,31,2,1
5987,28,11,0
5988,17,30,0
5989,15,20,1
5990,15,32,0
5991,3,14,1
5992,27,25,0
5993,11,12,1
5994,36,32,0
5995,8,38,1
5996,36,25,0
5997,34,6,1
5998,15,17,0
5999,20,4,1
6000,32,11,0
6001,11,13,1
6002,3,28,0
6003,18,9,0
6004,1,3,1
6005,12,39,0
6006,25,38,1
6007,1,33,1
6008,13,37,0
6009,9,30,0
6010,10,24,0
6011,20,6,0
6012,26,29,0
6013,18,22,0
6014,30,29,1
6015,20,16,1
6016,21,33,1
6017,23,5,0
6018,28,2,1
6019,10,12,0
6020,17,31,1
6021,14,15,0
6022,25,17,1
6023,9,28,0
6024,35,39,1
6025,16,5,0
6026,31,9,0
6027,25,18,1
6028,34,37,1
6029,23,25,1
6030,1,3,1
6031,22,11,0
6032,30,25,0
6033,22,13,1
6034,29,1,0
6035,4,18,1
6036,30,5,1
6037,5,11,0
6038,14,21,0
6039,3,25,0
6040,18,37,0
6041,24,34,0
6042,20,22,1
6043,27,17,0
6044,9,13,1
6045,2,9,1
6046,26,24,0
6047,28,3,0
6048,33,29,0
6049,24,38,0
6050,3,20,1
6051,14,39,0
6052,36,37,0
6053,16,24,0
6054,4,17,1
6055,30,37,1
6056,31,29,0
6057,24,23,0
6058,26,38,1
6059,23,17,1
6060,16,28,0
6061,14,28,0
6062,6,25,0
6063,6,33,0
6064,33,22,1
6065,29,12,1
6066,36,11,0
6067,31,15,1
6068,6,36,1
6069,12,22,0
6070,25,22,1
6071,19,34,0
6072,6,32,1
6073,5,34,0
6074,12,34,0
6075,2,33,1
6076,12,38,1
6077,5,6,1
6078,13,35,0
6079,27,8,0
6080,18,39,0
6081,25,18,1
6082,10,39,0
6083,2,22,1
6084,2,31,1
6085,23,34,0
6086,22,25,1
6087,5,27,0
6088,9,28,1
6089,9,15,1
6090,9,10,1
6091,17,6,0
6092,11,24,0
6093,20,29,0
6094,17,28,0
6095,21,11,0
6096,5,17,0
6097,10,27,1
6098,33,21,0
6099,25,6,1
6100,28,38,1
6101,8,34,0
6102,15,23,1
6103,39,20,1
6104,25,38,0
6105,31,36,1
6106,6,27,1
6107,39,27,1
6108,36,31,0
6109,29,31,1
6110,32,11,0
6111,28,5,1
6112,36,3,0
6113,34,3,1
6114,24,21,1
6115,15,14,0
6116,17,25,0
6117,5,36,1
6118,13,3,0
6119,11,35,0
6120,8,2,1
6121,37,31,0
6122,30,21,0
6123,20,1,1
6124,18,5,0
6125,26,18,1
6126,21,10,1
6127,30,15,0
6128,12,38,0
6129,9,15,0
6130,31,26,1
6131,17,9,1
6132,15,17,1
6133,1,6,1
6134,28,9,0
6135,28,15,0
6136,13,15,0
6137,6,12,1
6138,25,12,1
6139,39,14,1
6140,36,31,1
6141,6,20,1
6142,35,27,1
6143,30,8,1
6144,31,25,0
6145,14,16,0
6146,14,12,0
6147,25,15,0
6148,8,15,1
6149,11,1,0
6150,9,25,1
6151,13,19,1
6152,33,39,0
6153,29,26,1
6154,6,9,0
6155,25,8,0
6156,31,24,1
6157,33,3,0
6158,24,22,0
6159,11,13,1
6160,38,16,1
6161,37,19,1
6162,37,30,1
6163,38,24,0
6164,2,17,1
6165,2,19,1
6166,25,27,1
6167,33,8,0
6168,31,34,0
6169,3,22,1
6170,1,27,1
6171,31,3,1
6172,30,14,1
6173,34,29,1
6174,10,21,0
6175,22,4,0
6176,23,29,1
6177,16,3,1
6178,26,2,1
6179,18,11,0
6180,8,37,0
6181,28,25,0
6182,38,32,1
6183,8,37,0
6184,5,39,1
6185,2,6,1
6186,25,6,1
6187,35,32,1
6188,5,25,0
6189,11,17,1
6190,19,9,1
6191,37,12,0
6192,29,5,1
6193,29,26,1
6194,29,26,1
6195,37,11,1
6196,17,38,1
6197,39,12,1
6198,22,17,0
6199,15,3,1
6200,20,25,0
6201,36,16,0
6202,2,17,1
6203,18,19,1
6204,28,8,0
6205,31,17,1
6206,9,22,0
6207,27,30,1
6208,17,5,0
6209,28,25,1
6210,17,5,0
6211,22,10,0
6212,1,39,0
6213,3,15,0
6214,27,30,1
6215,15,22,0
6216,11,4,1
6217,19,20,0
6218,15,30,0
6219,2,38,0
6220,31,36,1
6221,25,5,1
6222,22,30,0
6223,36,25,0
6224,14,13,0
6225,23,31,0
6226,36,4,0
6227,13,8,1
6228,37,2,1
6229,22,14,1
6230,1,30,0
6231,29,23,0
6232,12,2,0
6233,37,27,1
6234,13,10,1
6235,13,5,0
6236,9,1,0
6237,39,28,0
6238,30,32,1
6239,16,32,0
6240,25,28,1
6241,9,3,1
6242,28,38,0
6243,32,35,0
6244,22,2,0
6245,1,36,1
6246,9,19,0
6247,2,34,0
6248,14,32,0
6249,31,1,1
6250,5,15,1
6251,25,2,1
6252,4,20,1
6253,6,23,1
6254,31,10,1
6255,1,34,0
6256,24,2,1
6257,33,15,0
6258,19,26,0
6259,6,5,1
6260,30,1,0
6261,35,18,1
6262,16,22,1
6263,35,23,1
6264,29,3,1
6265,17,38,0
6266,35,14,1
6267,21,36,0
6268,33,16,1
6269,5,1,1
6270,32,19,1
6271,11,16,1
6272,38,11,0
6273,6,31,0
6274,4,37,1
6275,36,5,1
6276,2,33,1
6277,34,8,1
6278,32,13,0
6279,36,11,1
6280,28,15,0
6281,17,34,0
6282,34,39,1
6283,1,11,0
6284,20,17,0
6285,38,4,0
6286,15,25,0
6287,31,33,0
6288,28,20,0
6289,13,35,0
6290,34,14,1
6291,21,18,1
6292,6,14,1
6293,16,17,1
6294,14,25,0
6295,18,1,0
6296,3,6,0
6297,30,5,0
6298,5,18,1
6299,26,19,0
6300,31,24,1
6301,13,20,0
6302,10,11,0
6303,30,29,1
6304,15,37,1
6305,11,1,1
6306,30,26,1
6307,2,6,1
6308,8,23,0
6309,13,14,0
6310,1,19,1
6311,10,13,1
6312,6,36,1
6313,8,24,0
6314,22,15,1
6315,24,32,1
6316,30,34,0
6317,35,30,0
6318,32,19,0
6319,2,5,0
6320,39,25,0
6321,13,4,0
6322,29,27,1
6323,4,37,0
6324,6,16,1
6325,23,37,1
6326,28,39,0
6327,38,8,1
6328,22,35,0
6329,22,2,0
6330,2,31,1
6331,29,31,1
6332,6,24,0
6333,27,28,0
6334,22,35,1
6335,36,3,1
6336,22,17,0
6337,2,16,1
6338,12,37,1
6339,21,27,0
6340,1,27,1
6341,19,35,0
6342,26,30,0
6343,3,31,0
6344,35,9,0
6345,29,34,0
6346,19,17,1
6347,38,16,0
6348,26,38,0
6349,19,12,0
6350,16,29,0
6351,27,4,0
6352,13,25,0
6353,35,6,0
6354,20,16,1
6355,11,2,0
6356,5,6,1
6357,25,11,0
6358,17,25,0
6359,24,15,1
6360,30,13,1
6361,28,4,0
6362,31,23,1
6363,37,9,1
6364,29,18,1
6365,1,14,1
6366,31,20,1
6367,17,12,0
6368,25,32,1
6369,30,12,1
6370,19,30,0
6371,26,11,0
6372,39,26,1
6373,12,27,1
6374,25,16,1
6375,25,28,0
6376,2,31,0
6377,18,23,0
6378,28,27,1
6379,2,10,0
6380,3,31,0
6381,18,13,1
6382,10,15,0
6383,36,35,0
6384,28,11,0
6385,38,31,1
6386,32,23,1
6387,4,33,1
6388,33,39,0
6389,17,36,1
6390,5,16,0
6391,17,30,0
6392,5,3,1
6393,29,27,1
6394,14,5,0
6395,22,17,0
6396,10,13,1
6397,39,32,1
6398,27,17,1
6399,34,26,1
6400,23,8,1
6401,25,36,1
6402,6,21,1
6403,3,27,0
6404,13,32,1
6405,36,4,0
6406,32,26,1
6407,23,16,1
6408,25,12,0
6409,24,33,1
6410,21,28,1
6411,15,23,0
6412,34,20,1
6413,30,39,1
6414,27,24,0
6415,36,31,0
6416,1,4,0
6417,8,38,0
6418,17,13,0
6419,8,39,0
6420,21,2,0
6421,6,5,0
6422,23,13,1
6423,6,15,0
6424,29,22,1
6425,27,26,0
6426,33,15,0
6427,18,28,0
6428,3,30,0
6429,29,2,1
6430,14,17,0
6431,15,31,0
6432,38,5,0
6433,35,23,1
6434,1,6,0
6435,27,30,0
6436,31,39,1
6437,1,36,1
6438,20,5,0
6439,14,25,0
6440,37,8,1
6441,30,23,0
6442,21,39,0
6443,31,29,0
6444,26,25,0
6445,36,28,0
6446,24,16,1
6447,26,25,0
6448,16,9,1
6449,15,21,0
6450,23,33,1
6451,19,23,1
6452,19,3,1
6453,24,12,1
6454,4,33,1
6455,10,30,0
6456,38,18,1
6457,1,31,0
6458,17,18,0
6459,19,24,0
6460,4,36,1
6461,17,24,0
6462,34,9,1
6463,27,32,0
6464,11,31,0
6465,28,20,0
6466,26,4,0
6467,8,28,0
6468,6,19,0
6469,39,14,1
6470,18,29,0
6471,9,14,1
6472,4,10,1
6473,10,16,1
6474,34,38,1
6475,29,1,1
6476,37,32,1
6477,2,25,0
6478,1,32,1
6479,3,18,1
6480,17,28,0
6481,24,28,1
6482,13,33,0
6483,17,24,0
6484,23,11,1
6485,16,11,0
6486,8,30,0
6487,20,9,1
6488,29,16,1
6489,11,3,1
6490,8,28,1
6491,11,6,1
6492,22,20,1
6493,17,32,1
6494,8,17,1
6495,23,26,1
6496,27,37,0
6497,29,12,0
6498,19,23,0
6499,9,15,0
6500,34,1,0
6501,15,36,1
6502,26,39,0
6503,29,17,1
6504,35,25,0
6505,8,36,1
6506,23,10,1
6507,39,30,0
6508,34,8,1
6509,24,2,1
6510,23,36,1
6511,26,28,0
6512,39,27,1
6513,35,13,0
6514,2,32,1
6515,32,36,0
6516,22,34,1
6517,11,39,1
6518,25,31,1
6519,20,9,1
6520,27,20,0
6521,28,29,1
6522,21,28,1
6523,15,18,1
6524,33,17,1
6525,34,17,0
6526,30,34,0
6527,32,26,1
6528,30,33,0
6529,28,2,1
6530,11,13,1
6531,14,16,0
6532,35,14,1
6533,4,24,1
6534,29,31,0
6535,37,20,0
6536,5,4,0
6537,23,6,1
6538,16,25,0
6539,27,8,1
6540,21,3,1
6541,33,39,0
6542,8,31,0
6543,4,39,0
6544,2,23,0
6545,34,6,1
6546,39,16,1
6547,23,14,1
6548,12,39,1
6549,30,39,0
6550,29,18,1
6551,16,23,1
6552,30,20,1
6553,21,34,1
6554,39,15,1
6555,25,36,1
6556,17,12,1
6557,20,35,1
6558,35,25,0
6559,11,3,1
6560,31,21,1
6561,31,13,1
6562,29,10,1
6563,18,26,0
6564,18,25,0
6565,29,18,1
6566,28,13,0
6567,30,1,1
6568,38,9,1
6569,35,2,1
6570,5,32,0
6571,17,15,0
6572,18,33,0
6573,26,3,0
6574,30,5,0
6575,10,39,0
6576,29,17,1
6577,34,23,1
6578,5,33,1
6579,28,25,1
6580,11,31,1
6581,16,6,1
6582,31,29,1
6583,36,22,1
6584,11,1,1
6585,12,19,1
6586,32,12,0
6587,36,32,1
6588,23,8,1
6589,21,31,0
6590,14,33,0
6591,1,35,0
6592,18,14,1
6593,35,18,1
6594,4,29,1
6595,19,1,1
6596,26,19,0
6597,25,11,1
6598,31,15,1
6599,31,9,1
6600,8,16,0
6601,33,5,1
6602,24,2,1
6603,19,11,0
6604,6,19,0
6605,18,17,0
6606,21,24,0
6607,21,29,0
6608,30,2,1
6609,16,6,0
6610,37,30,0
6611,33,3,0
6612,11,17,1
6613,29,20,1
6614,28,1,1
6615,30,13,1
6616,24,33,1
6617,4,12,0
6618,28,15,1
6619,25,16,1
6620,13,12,0
6621,31,39,0
6622,23,18,1
6623,30,37,0
6624,16,19,0
6625,38,24,1
6626,8,14,1
6627,31,5,0
6628,27,25,0
6629,12,28,0
6630,4,21,1
6631,20,4,1
6632,20,5,0
6633,8,39,0
6634,19,1,1
6635,17,13,1
6636,34,1,1
6637,30,8,1
6638,14,17,0
6639,1,33,0
6640,6,19,0
6641,22,31,1
6642,36,26,0
6643,16,33,1
6644,32,6,0
6645,24,3,0
6646,14,27,0
6647,16,5,0
6648,18,19,0
6649,15,29,0
6650,1,12,0
6651,6,20,1
6652,11,10,1
6653,28,2,1
6654,17,32,0
6655,11,34,1
6656,22,36,0
6657,38,32,1
6658,35,4,1
6659,11,8,1
6660,2,3,0
6661,8,39,0
6662,13,10,1
6663,11,5,1
6664,33,2,1
6665,12,23,0
6666,18,10,0
6667,35,17,1
6668,28,12,1
6669,22,12,0
6670,1,19,0
6671,19,38,1
6672,22,15,1
6673,29,8,1
6674,31,1,0
6675,17,26,0
6676,2,15,0
6677,32,27,0
6678,29,21,1
6679,10,30,1
6680,19,15,0
6681,9,20,0
6682,19,32,1
6683,17,10,0
6684,34,38,1
6685,11,34,1
6686,9,12,0
6687,2,28,0
6688,14,23,0
6689,18,25,0
6690,24,35,0
6691,26,35,0
6692,29,24,1
6693,35,22,1
6694,19,5,0
6695,6,12,1
6696,9,31,0
6697,22,27,0
6698,20,11,0
6699,39,13,1
6700,28,20,1
6701,32,4,0
6702,34,30,1
6703,28,23,0
6704,35,12,0
6705,13,14,1
6706,22,37,0
6707,37,5,0
6708,20,18,1
6709,28,37,1
6710,12,8,1
6711,6,9,0
6712,21,9,1
6713,30,36,1
6714,22,31,0
6715,17,8,1
6716,37,36,1
6717,26,25,0
6718,1,36,0
6719,29,32,1
6720,9,27,0
6721,28,5,0
6722,26,31,0
6723,39,8,1
6724,9,27,0
6725,18,34,0
6726,33,26,1
6727,31,29,1
6728,28,12,1
6729,14,38,0
6730,30,38,1
6731,20,32,1
6732,29,17,1
6733,35,25,0
6734,29,14,1
6735,14,39,0
6736,37,39,0
6737,16,12,0
6738,12,6,1
6739,21,30,0
6740,26,22,1
6741,4,25,0
6742,33,28,0
6743,9,23,0
6744,3,14,1
6745,14,27,0
6746,10,29,0
6747,35,3,1
6748,27,10,0
6749,11,12,1
6750,26,28,0
6751,24,31,0
6752,33,25,0
6753,13,28,0
6754,1,28,0
6755,16,27,0
6756,38,10,1
6757,33,30,0
6758,10,15,0
6759,30,39,1
6760,37,21,1
6761,33,21,0
6762,8,34,0
6763,35,39,0
6764,14,27,0
6765,10,19,0
6766,10,39,0
6767,20,24,0
6768,37,23,0
6769,32,8,0
6770,34,38,1
6771,10,15,0
6772,26,14,1
6773,2,16,0
6774,5,2,1
6775,10,39,0
6776,16,38,1
6777,30,38,1
6778,33,5,0
6779,20,15,0
6780,25,17,1
6781,23,36,1
6782,23,21,1
6783,23,8,1
6784,3,38,0
6785,10,38,0
6786,10,26,0
6787,34,32,1
6788,8,3,0
6789,6,32,1
6790,36,10,0
6791,37,19,1
6792,5,17,0
6793,33,14,1
6794,15,30,1
6795,12,13,1
6796,20,21,0
6797,33,37,0
6798,12,21,0
6799,6,32,1
6800,22,34,0
6801,13,15,0
6802,34,18,1
6803,21,8,0
6804,1,18,0
6805,29,23,1
6806,25,31,1
6807,4,5,1
6808,17,18,0
6809,18,3,0
6810,6,10,0
6811,8,17,0
6812,4,33,0
6813,34,6,1
6814,21,28,0
6815,22,23,0
6816,17,3,0
6817,2,21,0
6818,32,9,0
6819,29,37,1
6820,21,14,1
6821,32,16,0
6822,15,35,0
6823,28,2,1
6824,15,22,1
6825,38,34,0
6826,19,1,1
6827,35,6,1
6828,27,23,0
6829,27,24,0
6830,31,32,1
6831,38,31,0
6832,38,16,1
6833,13,18,1
6834,24,6,1
6835,36,9,0
6836,29,13,1
6837,23,9,0
6838,12,14,1
6839,31,25,1
6840,4,36,0
6841,37,32,1
6842,30,21,0
6843,31,11,0
6844,15,30,1
6845,4,12,1
6846,39,9,0
6847,22,29,0
6848,28,31,1
6849,32,12,0
6850,20,39,0
6851,25,1,1
6852,12,29,1
6853,16,20,0
6854,36,26,0
6855,22,26,0
6856,31,18,0
6857,35,6,1
6858,16,38,1
6859,24,5,0
6860,19,17,1
6861,5,8,1
6862,29,10,1
6863,36,24,0
6864,30,13,0
6865,28,16,1
6866,35,33,1
6867,5,27,1
6868,30,5,0
6869,24,25,0
6870,17,30,0
6871,22,3,0
6872,23,24,0
6873,25,29,1
6874,2,38,1
6875,28,12,0
6876,9,31,0
6877,36,18,1
6878,32,29,0
6879,31,6,1
6880,28,38,1
6881,32,28,0
6882,19,2,1
6883,5,37,1
6884,32,8,0
6885,39,31,0
6886,32,12,0
6887,25,37,1
6888,26,24,0
6889,12,1,0
6890,18,22,1
6891,39,13,0
6892,23,13,1
6893,26,3,1
6894,17,24,0
6895,33,2,1
6896,15,8,1
6897,11,14,1
6898,30,19,0
6899,33,11,0
6900,34,29,1
6901,15,16,0
6902,23,36,1
6903,16,29,1
6904,26,23,0
6905,25,22,1
6906,37,16,1
6907,39,29,0
6908,3,28,1
6909,28,14,1
6910,22,3,1
6911,30,11,0
6912,22,39,0
6913,39,18,1
6914,19,37,0
6915,30,15,0
6916,13,5,0
6917,27,32,1
6918,39,6,1
6919,31,36,0
6920,18,15,0
6921,36,39,0
6922,37,12,1
6923,14,30,0
6924,37,29,0
6925,39,37,1
6926,10,39,0
6927,22,6,0
6928,27,9,0
6929,31,20,1
6930,6,15,0
6931,14,4,0
6932,16,22,1
6933,26,8,1
6934,9,35,0
6935,6,32,1
6936,21,10,1
6937,31,1,1
6938,23,34,0
6939,21,2,1
6940,19,10,0
6941,39,16,0
6942,20,12,0
6943,3,23,0
6944,32,14,1
6945,34,22,1
6946,23,29,1
6947,33,9,0
6948,31,5,0
6949,29,10,1
6950,19,32,1
6951,29,2,1
6952,2,33,0
6953,16,9,1
6954,18,32,1
6955,19,32,1
6956,26,29,0
6957,20,24,0
6958,28,8,0
6959,6,22,1
6960,36,23,0
6961,34,16,1
6962,20,23,0
6963,5,19,1
6964,1,19,1
6965,15,13,1
6966,39,36,0
6967,18,2,1
6968,14,2,1
6969,13,39,0
6970,25,37,1
6971,22,15,0
6972,11,16,1
6973,1,11,0
6974,28,22,1
6975,21,31,0
6976,24,39,1
6977,22,12,0
6978,27,3,0
6979,19,9,0
6980,26,27,0
6981,19,32,1
6982,8,38,0
6983,10,37,1
6984,21,32,1
6985,37,31,0
6986,22,4,1
6987,34,32,1
6988,30,16,0
6989,30,31,0
6990,19,28,1
6991,16,22,1
6992,20,30,0
6993,32,13,0
6994,28,30,1
6995,32,31,0
6996,22,8,1
6997,38,30,0
6998,16,10,0
6999,20,25,0
7000,26,2,1
7001,26,22,1
7002,39,24,0
7003,33,16,0
7004,12,30,0
7005,27,9,1
7006,6,37,0
7007,31,18,1
7008,16,26,1
7009,13,34,0
7010,9,31,1
7011,30,17,1
7012,26,15,0
7013,15,2,1
7014,25,6,1
7015,31,29,1
7016,30,24,1
7017,21,6,1
7018,18,12,1
7019,22,8,0
7020,12,10,0
7021,8,5,0
7022,3,11,0
7023,20,32,1
7024,14,38,0
7025,23,11,0
7026,23,15,0
7027,38,20,0
7028,38,22,1
7029,19,5,0
7030,9,22,1
7031,34,21,1
7032,16,35,1
7033,21,1,1
7034,38,19,0
7035,28,4,1
7036,6,39,1
7037,31,36,0
7038,17,28,0
7039,33,18,1
7040,30,10,1
7041,37,3,1
7042,21,38,0
7043,21,30,0
7044,23,36,1
7045,21,31,0
7046,37,9,0
7047,6,25,0
7048,31,9,1
7049,37,38,0
7050,35,1,1
7051,35,4,0
7052,10,32,1
7053,4,39,1
7054,29,24,1
7055,31,24,1
7056,12,19,0
7057,13,22,0
7058,15,22,1
7059,25,8,1
7060,23,1,1
7061,20,13,1
7062,30,15,1
7063,25,11,0
7064,17,28,0
